r         ur            utheta            w
 7.58559 -0.0000803329 0.0000000000 -0.0000000000 
 7.59760 -0.0000805875 0.0000000000 -0.0000000000 
 7.60961 -0.0000808425 0.0000000000 -0.0000000000 
 7.62162 -0.0000810980 0.0000000000 -0.0000000000 
 7.63363 -0.0000813538 0.0000000000 -0.0000000000 
 7.64565 -0.0000816100 0.0000000000 -0.0000000000 
 7.65766 -0.0000818667 0.0000000000 -0.0000000000 
 7.66967 -0.0000821237 0.0000000000 -0.0000000000 
 7.68168 -0.0000823811 0.0000000000 -0.0000000000 
 7.69369 -0.0000826390 0.0000000000 -0.0000000000 
 7.70571 -0.0000828972 0.0000000000 -0.0000000000 
 7.71772 -0.0000831559 0.0000000000 -0.0000000000 
 7.72973 -0.0000834149 0.0000000000 -0.0000000000 
 7.74174 -0.0000836744 0.0000000000 -0.0000000000 
 7.75375 -0.0000839342 0.0000000000 -0.0000000000 
 7.76577 -0.0000841945 0.0000000000 -0.0000000000 
 7.77778 -0.0000844552 0.0000000000 -0.0000000000 
 7.78979 -0.0000847162 0.0000000000 -0.0000000000 
 7.80180 -0.0000849777 0.0000000000 -0.0000000000 
 7.81381 -0.0000852396 0.0000000000 -0.0000000000 
 7.82583 -0.0000855018 0.0000000000 -0.0000000000 
 7.83784 -0.0000857645 0.0000000000 -0.0000000000 
 7.84985 -0.0000860276 0.0000000000 -0.0000000000 
 7.86186 -0.0000862911 0.0000000000 -0.0000000000 
 7.87387 -0.0000865550 0.0000000000 -0.0000000000 
 7.88589 -0.0000868193 0.0000000000 -0.0000000000 
 7.89790 -0.0000870840 0.0000000000 -0.0000000000 
 7.90991 -0.0000873491 0.0000000000 -0.0000000000 
 7.92192 -0.0000876146 0.0000000000 -0.0000000000 
 7.93393 -0.0000878805 0.0000000000 -0.0000000000 
 7.94595 -0.0000881468 0.0000000000 -0.0000000000 
 7.95796 -0.0000884135 0.0000000000 -0.0000000000 
 7.96997 -0.0000886806 0.0000000000 -0.0000000000 
 7.98198 -0.0000889481 0.0000000000 -0.0000000000 
 7.99399 -0.0000892160 0.0000000000 -0.0000000000 
 8.00601 -0.0000894843 0.0000000000 -0.0000000000 
 8.01802 -0.0000897530 0.0000000000 -0.0000000000 
 8.03003 -0.0000900222 0.0000000000 -0.0000000000 
 8.04204 -0.0000902917 0.0000000000 -0.0000000000 
 8.05405 -0.0000905616 0.0000000000 -0.0000000000 
 8.06607 -0.0000908320 0.0000000000 -0.0000000000 
 8.07808 -0.0000911027 0.0000000000 -0.0000000000 
 8.09009 -0.0000913738 0.0000000000 -0.0000000000 
 8.10210 -0.0000916454 0.0000000000 -0.0000000000 
 8.11411 -0.0000919173 0.0000000000 -0.0000000000 
 8.12613 -0.0000921897 0.0000000000 -0.0000000000 
 8.13814 -0.0000924624 0.0000000000 -0.0000000000 
 8.15015 -0.0000927356 0.0000000000 -0.0000000000 
 8.16216 -0.0000930091 0.0000000000 -0.0000000000 
 8.17417 -0.0000932831 0.0000000000 -0.0000000000 
 8.18619 -0.0000935575 0.0000000000 -0.0000000000 
 8.19820 -0.0000938322 0.0000000000 -0.0000000000 
 8.21021 -0.0000941074 0.0000000000 -0.0000000000 
 8.22222 -0.0000943830 0.0000000000 -0.0000000000 
 8.23423 -0.0000946589 0.0000000000 -0.0000000000 
 8.24625 -0.0000949353 0.0000000000 -0.0000000000 
 8.25826 -0.0000952121 0.0000000000 -0.0000000000 
 8.27027 -0.0000954893 0.0000000000 -0.0000000000 
 8.28228 -0.0000957668 0.0000000000 -0.0000000000 
 8.29429 -0.0000960448 0.0000000000 -0.0000000000 
 8.30631 -0.0000963232 0.0000000000 -0.0000000000 
 8.31832 -0.0000966020 0.0000000000 -0.0000000000 
 8.33033 -0.0000968812 0.0000000000 -0.0000000000 
 8.34234 -0.0000971608 0.0000000000 -0.0000000000 
 8.35435 -0.0000974408 0.0000000000 -0.0000000000 
 8.36637 -0.0000977212 0.0000000000 -0.0000000000 
 8.37838 -0.0000980020 0.0000000000 -0.0000000000 
 8.39039 -0.0000982832 0.0000000000 -0.0000000000 
 8.40240 -0.0000985649 0.0000000000 -0.0000000000 
 8.41441 -0.0000988469 0.0000000000 -0.0000000000 
 8.42643 -0.0000991293 0.0000000000 -0.0000000000 
 8.43844 -0.0000994121 0.0000000000 -0.0000000000 
 8.45045 -0.0000996953 0.0000000000 -0.0000000000 
 8.46246 -0.0000999790 0.0000000000 -0.0000000000 
 8.47447 -0.0001002630 0.0000000000 -0.0000000000 
 8.48649 -0.0001005474 0.0000000000 -0.0000000000 
 8.49850 -0.0001008323 0.0000000000 -0.0000000000 
 8.51051 -0.0001011175 0.0000000000 -0.0000000000 
 8.52252 -0.0001014032 0.0000000000 -0.0000000000 
 8.53453 -0.0001016892 0.0000000000 -0.0000000000 
 8.54655 -0.0001019756 0.0000000000 -0.0000000000 
 8.55856 -0.0001022625 0.0000000000 -0.0000000000 
 8.57057 -0.0001025498 0.0000000000 -0.0000000000 
 8.58258 -0.0001028374 0.0000000000 -0.0000000000 
 8.59459 -0.0001031255 0.0000000000 -0.0000000000 
 8.60661 -0.0001034139 0.0000000000 -0.0000000000 
 8.61862 -0.0001037028 0.0000000000 -0.0000000000 
 8.63063 -0.0001039921 0.0000000000 -0.0000000000 
 8.64264 -0.0001042817 0.0000000000 -0.0000000000 
 8.65465 -0.0001045718 0.0000000000 -0.0000000000 
 8.66667 -0.0001048623 0.0000000000 -0.0000000000 
 8.67868 -0.0001051532 0.0000000000 -0.0000000000 
 8.69069 -0.0001054445 0.0000000000 -0.0000000000 
 8.70270 -0.0001057361 0.0000000000 -0.0000000000 
 8.71471 -0.0001060282 0.0000000000 -0.0000000000 
 8.72673 -0.0001063207 0.0000000000 -0.0000000000 
 8.73874 -0.0001066136 0.0000000000 -0.0000000000 
 8.75075 -0.0001069069 0.0000000000 -0.0000000000 
 8.76276 -0.0001072006 0.0000000000 -0.0000000000 
 8.77477 -0.0001074947 0.0000000000 -0.0000000000 
 8.78679 -0.0001077892 0.0000000000 -0.0000000000 
 8.79880 -0.0001080841 0.0000000000 -0.0000000000 
 8.81081 -0.0001083794 0.0000000000 -0.0000000000 
 8.82282 -0.0001086752 0.0000000000 -0.0000000000 
 8.83483 -0.0001089713 0.0000000000 -0.0000000000 
 8.84685 -0.0001092678 0.0000000000 -0.0000000000 
 8.85886 -0.0001095647 0.0000000000 -0.0000000000 
 8.87087 -0.0001098620 0.0000000000 -0.0000000000 
 8.88288 -0.0001101598 0.0000000000 -0.0000000000 
 8.89489 -0.0001104579 0.0000000000 -0.0000000000 
 8.90691 -0.0001107564 0.0000000000 -0.0000000000 
 8.91892 -0.0001110554 0.0000000000 -0.0000000000 
 8.93093 -0.0001113547 0.0000000000 -0.0000000000 
 8.94294 -0.0001116545 0.0000000000 -0.0000000000 
 8.95495 -0.0001119546 0.0000000000 -0.0000000000 
 8.96697 -0.0001122552 0.0000000000 -0.0000000000 
 8.97898 -0.0001125561 0.0000000000 -0.0000000000 
 8.99099 -0.0001128575 0.0000000000 -0.0000000000 
 9.00300 -0.0001131592 0.0000000000 -0.0000000000 
 9.01502 -0.0001134614 0.0000000000 -0.0000000000 
 9.02703 -0.0001137639 0.0000000000 -0.0000000000 
 9.03904 -0.0001140669 0.0000000000 -0.0000000000 
 9.05105 -0.0001143703 0.0000000000 -0.0000000000 
 9.06306 -0.0001146740 0.0000000000 -0.0000000000 
 9.07508 -0.0001149782 0.0000000000 -0.0000000000 
 9.08709 -0.0001152828 0.0000000000 -0.0000000000 
 9.09910 -0.0001155878 0.0000000000 -0.0000000000 
 9.11111 -0.0001158932 0.0000000000 -0.0000000000 
 9.12312 -0.0001161990 0.0000000000 -0.0000000000 
 9.13514 -0.0001165051 0.0000000000 -0.0000000000 
 9.14715 -0.0001168117 0.0000000000 -0.0000000000 
 9.15916 -0.0001171187 0.0000000000 -0.0000000000 
 9.17117 -0.0001174261 0.0000000000 -0.0000000000 
 9.18318 -0.0001177339 0.0000000000 -0.0000000000 
 9.19520 -0.0001180421 0.0000000000 -0.0000000000 
 9.20721 -0.0001183507 0.0000000000 -0.0000000000 
 9.21922 -0.0001186597 0.0000000000 -0.0000000000 
 9.23123 -0.0001189692 0.0000000000 -0.0000000000 
 9.24324 -0.0001192790 0.0000000000 -0.0000000000 
 9.25526 -0.0001195892 0.0000000000 -0.0000000000 
 9.26727 -0.0001198998 0.0000000000 -0.0000000000 
 9.27928 -0.0001202108 0.0000000000 -0.0000000000 
 9.29129 -0.0001205223 0.0000000000 -0.0000000000 
 9.30330 -0.0001208341 0.0000000000 -0.0000000000 
 9.31532 -0.0001211463 0.0000000000 -0.0000000000 
 9.32733 -0.0001214590 0.0000000000 -0.0000000000 
 9.33934 -0.0001217720 0.0000000000 -0.0000000000 
 9.35135 -0.0001220854 0.0000000000 -0.0000000000 
 9.36336 -0.0001223993 0.0000000000 -0.0000000000 
 9.37538 -0.0001227135 0.0000000000 -0.0000000000 
 9.38739 -0.0001230282 0.0000000000 -0.0000000000 
 9.39940 -0.0001233432 0.0000000000 -0.0000000000 
 9.41141 -0.0001236587 0.0000000000 -0.0000000000 
 9.42342 -0.0001239746 0.0000000000 -0.0000000000 
 9.43544 -0.0001242908 0.0000000000 -0.0000000000 
 9.44745 -0.0001246075 0.0000000000 -0.0000000000 
 9.45946 -0.0001249245 0.0000000000 -0.0000000000 
 9.47147 -0.0001252420 0.0000000000 -0.0000000000 
 9.48348 -0.0001255599 0.0000000000 -0.0000000000 
 9.49550 -0.0001258782 0.0000000000 -0.0000000000 
 9.50751 -0.0001261968 0.0000000000 -0.0000000000 
 9.51952 -0.0001265159 0.0000000000 -0.0000000000 
 9.53153 -0.0001268354 0.0000000000 -0.0000000000 
 9.54354 -0.0001271553 0.0000000000 -0.0000000000 
 9.55556 -0.0001274756 0.0000000000 -0.0000000000 
 9.56757 -0.0001277963 0.0000000000 -0.0000000000 
 9.57958 -0.0001281174 0.0000000000 -0.0000000000 
 9.59159 -0.0001284389 0.0000000000 -0.0000000000 
 9.60360 -0.0001287608 0.0000000000 -0.0000000000 
 9.61562 -0.0001290831 0.0000000000 -0.0000000000 
 9.62763 -0.0001294058 0.0000000000 -0.0000000000 
 9.63964 -0.0001297289 0.0000000000 -0.0000000000 
 9.65165 -0.0001300524 0.0000000000 -0.0000000000 
 9.66366 -0.0001303763 0.0000000000 -0.0000000000 
 9.67568 -0.0001307007 0.0000000000 -0.0000000000 
 9.68769 -0.0001310254 0.0000000000 -0.0000000000 
 9.69970 -0.0001313505 0.0000000000 -0.0000000000 
 9.71171 -0.0001316760 0.0000000000 -0.0000000000 
 9.72372 -0.0001320020 0.0000000000 -0.0000000000 
 9.73574 -0.0001323283 0.0000000000 -0.0000000000 
 9.74775 -0.0001326550 0.0000000000 -0.0000000000 
 9.75976 -0.0001329822 0.0000000000 -0.0000000000 
 9.77177 -0.0001333097 0.0000000000 -0.0000000000 
 9.78378 -0.0001336377 0.0000000000 -0.0000000000 
 9.79580 -0.0001339660 0.0000000000 -0.0000000000 
 9.80781 -0.0001342948 0.0000000000 -0.0000000000 
 9.81982 -0.0001346239 0.0000000000 -0.0000000000 
 9.83183 -0.0001349535 0.0000000000 -0.0000000000 
 9.84384 -0.0001352834 0.0000000000 -0.0000000000 
 9.85586 -0.0001356138 0.0000000000 -0.0000000000 
 9.86787 -0.0001359445 0.0000000000 -0.0000000000 
 9.87988 -0.0001362757 0.0000000000 -0.0000000000 
 9.89189 -0.0001366073 0.0000000000 -0.0000000000 
 9.90390 -0.0001369393 0.0000000000 -0.0000000000 
 9.91592 -0.0001372716 0.0000000000 -0.0000000000 
 9.92793 -0.0001376044 0.0000000000 -0.0000000000 
 9.93994 -0.0001379376 0.0000000000 -0.0000000000 
 9.95195 -0.0001382712 0.0000000000 -0.0000000000 
 9.96396 -0.0001386052 0.0000000000 -0.0000000000 
 9.97598 -0.0001389396 0.0000000000 -0.0000000000 
 9.98799 -0.0001392744 0.0000000000 -0.0000000000 
10.00000 -0.0001396096 0.0000000000 -0.0000000000 
10.01201 -0.0001399452 0.0000000000 -0.0000000000 
10.02402 -0.0001402812 0.0000000000 -0.0000000000 
10.03604 -0.0001406176 0.0000000000 -0.0000000000 
10.04805 -0.0001409544 0.0000000000 -0.0000000000 
10.06006 -0.0001412916 0.0000000000 -0.0000000000 
10.07207 -0.0001416292 0.0000000000 -0.0000000000 
10.08408 -0.0001419672 0.0000000000 -0.0000000000 
10.09610 -0.0001423056 0.0000000000 -0.0000000000 
10.10811 -0.0001426445 0.0000000000 -0.0000000000 
10.12012 -0.0001429837 0.0000000000 -0.0000000000 
10.13213 -0.0001433233 0.0000000000 -0.0000000000 
10.14414 -0.0001436633 0.0000000000 -0.0000000000 
10.15616 -0.0001440038 0.0000000000 -0.0000000000 
10.16817 -0.0001443446 0.0000000000 -0.0000000000 
10.18018 -0.0001446859 0.0000000000 -0.0000000000 
10.19219 -0.0001450275 0.0000000000 -0.0000000000 
10.20420 -0.0001453695 0.0000000000 -0.0000000000 
10.21622 -0.0001457120 0.0000000000 -0.0000000000 
10.22823 -0.0001460548 0.0000000000 -0.0000000000 
10.24024 -0.0001463981 0.0000000000 -0.0000000000 
10.25225 -0.0001467418 0.0000000000 -0.0000000000 
10.26426 -0.0001470858 0.0000000000 -0.0000000000 
10.27628 -0.0001474303 0.0000000000 -0.0000000000 
10.28829 -0.0001477751 0.0000000000 -0.0000000000 
10.30030 -0.0001481204 0.0000000000 -0.0000000000 
10.31231 -0.0001484661 0.0000000000 -0.0000000000 
10.32432 -0.0001488122 0.0000000000 -0.0000000000 
10.33634 -0.0001491586 0.0000000000 -0.0000000000 
10.34835 -0.0001495055 0.0000000000 -0.0000000000 
10.36036 -0.0001498528 0.0000000000 -0.0000000000 
10.37237 -0.0001502005 0.0000000000 -0.0000000000 
10.38438 -0.0001505486 0.0000000000 -0.0000000000 
10.39640 -0.0001508971 0.0000000000 -0.0000000000 
10.40841 -0.0001512460 0.0000000000 -0.0000000000 
10.42042 -0.0001515953 0.0000000000 -0.0000000000 
10.43243 -0.0001519450 0.0000000000 -0.0000000000 
10.44444 -0.0001522951 0.0000000000 -0.0000000000 
10.45646 -0.0001526456 0.0000000000 -0.0000000000 
10.46847 -0.0001529965 0.0000000000 -0.0000000000 
10.48048 -0.0001533478 0.0000000000 -0.0000000000 
10.49249 -0.0001536995 0.0000000000 -0.0000000000 
10.50450 -0.0001540516 0.0000000000 -0.0000000000 
10.51652 -0.0001544041 0.0000000000 -0.0000000000 
10.52853 -0.0001547571 0.0000000000 -0.0000000000 
10.54054 -0.0001551104 0.0000000000 -0.0000000000 
10.55255 -0.0001554641 0.0000000000 -0.0000000000 
10.56456 -0.0001558183 0.0000000000 -0.0000000000 
10.57658 -0.0001561728 0.0000000000 -0.0000000000 
10.58859 -0.0001565277 0.0000000000 -0.0000000000 
10.60060 -0.0001568831 0.0000000000 -0.0000000000 
10.61261 -0.0001572388 0.0000000000 -0.0000000000 
10.62462 -0.0001575950 0.0000000000 -0.0000000000 
10.63664 -0.0001579515 0.0000000000 -0.0000000000 
10.64865 -0.0001583085 0.0000000000 -0.0000000000 
10.66066 -0.0001586658 0.0000000000 -0.0000000000 
10.67267 -0.0001590236 0.0000000000 -0.0000000000 
10.68468 -0.0001593817 0.0000000000 -0.0000000000 
10.69670 -0.0001597403 0.0000000000 -0.0000000000 
10.70871 -0.0001600993 0.0000000000 -0.0000000000 
10.72072 -0.0001604586 0.0000000000 -0.0000000000 
10.73273 -0.0001608184 0.0000000000 -0.0000000000 
10.74474 -0.0001611786 0.0000000000 -0.0000000000 
10.75676 -0.0001615392 0.0000000000 -0.0000000000 
10.76877 -0.0001619001 0.0000000000 -0.0000000000 
10.78078 -0.0001622615 0.0000000000 -0.0000000000 
10.79279 -0.0001626233 0.0000000000 -0.0000000000 
10.80480 -0.0001629855 0.0000000000 -0.0000000000 
10.81682 -0.0001633481 0.0000000000 -0.0000000000 
10.82883 -0.0001637111 0.0000000000 -0.0000000000 
10.84084 -0.0001640745 0.0000000000 -0.0000000000 
10.85285 -0.0001644383 0.0000000000 -0.0000000000 
10.86486 -0.0001648025 0.0000000000 -0.0000000000 
10.87688 -0.0001651671 0.0000000000 -0.0000000000 
10.88889 -0.0001655321 0.0000000000 -0.0000000000 
10.90090 -0.0001658975 0.0000000000 -0.0000000000 
10.91291 -0.0001662633 0.0000000000 -0.0000000000 
10.92492 -0.0001666296 0.0000000000 -0.0000000000 
10.93694 -0.0001669962 0.0000000000 -0.0000000000 
10.94895 -0.0001673632 0.0000000000 -0.0000000000 
10.96096 -0.0001677306 0.0000000000 -0.0000000000 
10.97297 -0.0001680985 0.0000000000 -0.0000000000 
10.98498 -0.0001684667 0.0000000000 -0.0000000000 
10.99700 -0.0001688353 0.0000000000 -0.0000000000 
11.00901 -0.0001692044 0.0000000000 -0.0000000000 
11.02102 -0.0001695738 0.0000000000 -0.0000000000 
11.03303 -0.0001699437 0.0000000000 -0.0000000000 
11.04505 -0.0001703139 0.0000000000 -0.0000000000 
11.05706 -0.0001706846 0.0000000000 -0.0000000000 
11.06907 -0.0001710556 0.0000000000 -0.0000000000 
11.08108 -0.0001714271 0.0000000000 -0.0000000000 
11.09309 -0.0001717989 0.0000000000 -0.0000000000 
11.10511 -0.0001721712 0.0000000000 -0.0000000000 
11.11712 -0.0001725439 0.0000000000 -0.0000000000 
11.12913 -0.0001729169 0.0000000000 -0.0000000000 
11.14114 -0.0001732904 0.0000000000 -0.0000000000 
11.15315 -0.0001736643 0.0000000000 -0.0000000000 
11.16517 -0.0001740385 0.0000000000 -0.0000000000 
11.17718 -0.0001744132 0.0000000000 -0.0000000000 
11.18919 -0.0001747883 0.0000000000 -0.0000000000 
11.20120 -0.0001751638 0.0000000000 -0.0000000000 
11.21321 -0.0001755397 0.0000000000 -0.0000000000 
11.22523 -0.0001759160 0.0000000000 -0.0000000000 
11.23724 -0.0001762927 0.0000000000 -0.0000000000 
11.24925 -0.0001766698 0.0000000000 -0.0000000000 
11.26126 -0.0001770473 0.0000000000 -0.0000000000 
11.27327 -0.0001774252 0.0000000000 -0.0000000000 
11.28529 -0.0001778035 0.0000000000 -0.0000000000 
11.29730 -0.0001781822 0.0000000000 -0.0000000000 
11.30931 -0.0001785613 0.0000000000 -0.0000000000 
11.32132 -0.0001789408 0.0000000000 -0.0000000000 
11.33333 -0.0001793207 0.0000000000 -0.0000000000 
11.34535 -0.0001797010 0.0000000000 -0.0000000000 
11.35736 -0.0001800818 0.0000000000 -0.0000000000 
11.36937 -0.0001804629 0.0000000000 -0.0000000000 
11.38138 -0.0001808444 0.0000000000 -0.0000000000 
11.39339 -0.0001812263 0.0000000000 -0.0000000000 
11.40541 -0.0001816087 0.0000000000 -0.0000000000 
11.41742 -0.0001819914 0.0000000000 -0.0000000000 
11.42943 -0.0001823746 0.0000000000 -0.0000000000 
11.44144 -0.0001827581 0.0000000000 -0.0000000000 
11.45345 -0.0001831420 0.0000000000 -0.0000000000 
11.46547 -0.0001835264 0.0000000000 -0.0000000000 
11.47748 -0.0001839111 0.0000000000 -0.0000000000 
11.48949 -0.0001842963 0.0000000000 -0.0000000000 
11.50150 -0.0001846819 0.0000000000 -0.0000000000 
11.51351 -0.0001850678 0.0000000000 -0.0000000000 
11.52553 -0.0001854542 0.0000000000 -0.0000000000 
11.53754 -0.0001858409 0.0000000000 -0.0000000000 
11.54955 -0.0001862281 0.0000000000 -0.0000000000 
11.56156 -0.0001866157 0.0000000000 -0.0000000000 
11.57357 -0.0001870037 0.0000000000 -0.0000000000 
11.58559 -0.0001873920 0.0000000000 -0.0000000000 
11.59760 -0.0001877808 0.0000000000 -0.0000000000 
11.60961 -0.0001881700 0.0000000000 -0.0000000000 
11.62162 -0.0001885596 0.0000000000 -0.0000000000 
11.63363 -0.0001889496 0.0000000000 -0.0000000000 
11.64565 -0.0001893400 0.0000000000 -0.0000000000 
11.65766 -0.0001897308 0.0000000000 -0.0000000000 
11.66967 -0.0001901220 0.0000000000 -0.0000000000 
11.68168 -0.0001905136 0.0000000000 -0.0000000000 
11.69369 -0.0001909056 0.0000000000 -0.0000000000 
11.70571 -0.0001912980 0.0000000000 -0.0000000000 
11.71772 -0.0001916908 0.0000000000 -0.0000000000 
11.72973 -0.0001920840 0.0000000000 -0.0000000000 
11.74174 -0.0001924776 0.0000000000 -0.0000000000 
11.75375 -0.0001928716 0.0000000000 -0.0000000000 
11.76577 -0.0001932660 0.0000000000 -0.0000000000 
11.77778 -0.0001936609 0.0000000000 -0.0000000000 
11.78979 -0.0001940561 0.0000000000 -0.0000000000 
11.80180 -0.0001944517 0.0000000000 -0.0000000000 
11.81381 -0.0001948477 0.0000000000 -0.0000000000 
11.82583 -0.0001952442 0.0000000000 -0.0000000000 
11.83784 -0.0001956410 0.0000000000 -0.0000000000 
11.84985 -0.0001960383 0.0000000000 -0.0000000000 
11.86186 -0.0001964359 0.0000000000 -0.0000000000 
11.87387 -0.0001968339 0.0000000000 -0.0000000000 
11.88589 -0.0001972324 0.0000000000 -0.0000000000 
11.89790 -0.0001976313 0.0000000000 -0.0000000000 
11.90991 -0.0001980305 0.0000000000 -0.0000000000 
11.92192 -0.0001984302 0.0000000000 -0.0000000000 
11.93393 -0.0001988302 0.0000000000 -0.0000000000 
11.94595 -0.0001992307 0.0000000000 -0.0000000000 
11.95796 -0.0001996316 0.0000000000 -0.0000000000 
11.96997 -0.0002000328 0.0000000000 -0.0000000000 
11.98198 -0.0002004345 0.0000000000 -0.0000000000 
11.99399 -0.0002008366 0.0000000000 -0.0000000000 
12.00601 -0.0002012390 0.0000000000 -0.0000000000 
12.01802 -0.0002016419 0.0000000000 -0.0000000000 
12.03003 -0.0002020452 0.0000000000 -0.0000000000 
12.04204 -0.0002024489 0.0000000000 -0.0000000000 
12.05405 -0.0002028530 0.0000000000 -0.0000000000 
12.06607 -0.0002032575 0.0000000000 -0.0000000000 
12.07808 -0.0002036624 0.0000000000 -0.0000000000 
12.09009 -0.0002040677 0.0000000000 -0.0000000000 
12.10210 -0.0002044734 0.0000000000 -0.0000000000 
12.11411 -0.0002048795 0.0000000000 -0.0000000000 
12.12613 -0.0002052860 0.0000000000 -0.0000000000 
12.13814 -0.0002056929 0.0000000000 -0.0000000000 
12.15015 -0.0002061002 0.0000000000 -0.0000000000 
12.16216 -0.0002065079 0.0000000000 -0.0000000000 
12.17417 -0.0002069160 0.0000000000 -0.0000000000 
12.18619 -0.0002073246 0.0000000000 -0.0000000000 
12.19820 -0.0002077335 0.0000000000 -0.0000000000 
12.21021 -0.0002081428 0.0000000000 -0.0000000000 
12.22222 -0.0002085525 0.0000000000 -0.0000000000 
12.23423 -0.0002089627 0.0000000000 -0.0000000000 
12.24625 -0.0002093732 0.0000000000 -0.0000000000 
12.25826 -0.0002097842 0.0000000000 -0.0000000000 
12.27027 -0.0002101955 0.0000000000 -0.0000000000 
12.28228 -0.0002106072 0.0000000000 -0.0000000000 
12.29429 -0.0002110194 0.0000000000 -0.0000000000 
12.30631 -0.0002114319 0.0000000000 -0.0000000000 
12.31832 -0.0002118449 0.0000000000 -0.0000000000 
12.33033 -0.0002122582 0.0000000000 -0.0000000000 
12.34234 -0.0002126720 0.0000000000 -0.0000000000 
12.35435 -0.0002130862 0.0000000000 -0.0000000000 
12.36637 -0.0002135007 0.0000000000 -0.0000000000 
12.37838 -0.0002139157 0.0000000000 -0.0000000000 
12.39039 -0.0002143311 0.0000000000 -0.0000000000 
12.40240 -0.0002147468 0.0000000000 -0.0000000000 
12.41441 -0.0002151630 0.0000000000 -0.0000000000 
12.42643 -0.0002155796 0.0000000000 -0.0000000000 
12.43844 -0.0002159966 0.0000000000 -0.0000000000 
12.45045 -0.0002164140 0.0000000000 -0.0000000000 
12.46246 -0.0002168317 0.0000000000 -0.0000000000 
12.47447 -0.0002172499 0.0000000000 -0.0000000000 
12.48649 -0.0002176685 0.0000000000 -0.0000000000 
12.49850 -0.0002180875 0.0000000000 -0.0000000000 
12.51051 -0.0002185069 0.0000000000 -0.0000000000 
12.52252 -0.0002189267 0.0000000000 -0.0000000000 
12.53453 -0.0002193469 0.0000000000 -0.0000000000 
12.54655 -0.0002197675 0.0000000000 -0.0000000000 
12.55856 -0.0002201886 0.0000000000 -0.0000000000 
12.57057 -0.0002206100 0.0000000000 -0.0000000000 
12.58258 -0.0002210318 0.0000000000 -0.0000000000 
12.59459 -0.0002214540 0.0000000000 -0.0000000000 
12.60661 -0.0002218766 0.0000000000 -0.0000000000 
12.61862 -0.0002222996 0.0000000000 -0.0000000000 
12.63063 -0.0002227231 0.0000000000 -0.0000000000 
12.64264 -0.0002231469 0.0000000000 -0.0000000000 
12.65465 -0.0002235711 0.0000000000 -0.0000000000 
12.66667 -0.0002239958 0.0000000000 -0.0000000000 
12.67868 -0.0002244208 0.0000000000 -0.0000000000 
12.69069 -0.0002248463 0.0000000000 -0.0000000000 
12.70270 -0.0002252721 0.0000000000 -0.0000000000 
12.71471 -0.0002256984 0.0000000000 -0.0000000000 
12.72673 -0.0002261250 0.0000000000 -0.0000000000 
12.73874 -0.0002265521 0.0000000000 -0.0000000000 
12.75075 -0.0002269795 0.0000000000 -0.0000000000 
12.76276 -0.0002274074 0.0000000000 -0.0000000000 
12.77477 -0.0002278356 0.0000000000 -0.0000000000 
12.78679 -0.0002282643 0.0000000000 -0.0000000000 
12.79880 -0.0002286934 0.0000000000 -0.0000000000 
12.81081 -0.0002291228 0.0000000000 -0.0000000000 
12.82282 -0.0002295527 0.0000000000 -0.0000000000 
12.83483 -0.0002299830 0.0000000000 -0.0000000000 
12.84685 -0.0002304137 0.0000000000 -0.0000000000 
12.85886 -0.0002308448 0.0000000000 -0.0000000000 
12.87087 -0.0002312762 0.0000000000 -0.0000000000 
12.88288 -0.0002317081 0.0000000000 -0.0000000000 
12.89489 -0.0002321404 0.0000000000 -0.0000000000 
12.90691 -0.0002325731 0.0000000000 -0.0000000000 
12.91892 -0.0002330062 0.0000000000 -0.0000000000 
12.93093 -0.0002334397 0.0000000000 -0.0000000000 
12.94294 -0.0002338736 0.0000000000 -0.0000000000 
12.95495 -0.0002343079 0.0000000000 -0.0000000000 
12.96697 -0.0002347426 0.0000000000 -0.0000000000 
12.97898 -0.0002351777 0.0000000000 -0.0000000000 
12.99099 -0.0002356132 0.0000000000 -0.0000000000 
13.00300 -0.0002360492 0.0000000000 -0.0000000000 
13.01502 -0.0002364855 0.0000000000 -0.0000000000 
13.02703 -0.0002369222 0.0000000000 -0.0000000000 
13.03904 -0.0002373593 0.0000000000 -0.0000000000 
13.05105 -0.0002377969 0.0000000000 -0.0000000000 
13.06306 -0.0002382348 0.0000000000 -0.0000000000 
13.07508 -0.0002386731 0.0000000000 -0.0000000000 
13.08709 -0.0002391119 0.0000000000 -0.0000000000 
13.09910 -0.0002395510 0.0000000000 -0.0000000000 
13.11111 -0.0002399905 0.0000000000 -0.0000000000 
13.12312 -0.0002404305 0.0000000000 -0.0000000000 
13.13514 -0.0002408708 0.0000000000 -0.0000000000 
13.14715 -0.0002413116 0.0000000000 -0.0000000000 
13.15916 -0.0002417528 0.0000000000 -0.0000000000 
13.17117 -0.0002421943 0.0000000000 -0.0000000000 
13.18318 -0.0002426363 0.0000000000 -0.0000000000 
13.19520 -0.0002430786 0.0000000000 -0.0000000000 
13.20721 -0.0002435214 0.0000000000 -0.0000000000 
13.21922 -0.0002439646 0.0000000000 -0.0000000000 
13.23123 -0.0002444081 0.0000000000 -0.0000000000 
13.24324 -0.0002448521 0.0000000000 -0.0000000000 
13.25526 -0.0002452965 0.0000000000 -0.0000000000 
13.26727 -0.0002457413 0.0000000000 -0.0000000000 
13.27928 -0.0002461865 0.0000000000 -0.0000000000 
