r         sigmar      sigmatheta   sigmaz  taurtheta    taurz    tauthetaz
 0.00200   0.000002 -11330170294.102268 -118410005318.945221  -0.000000  -0.000000 -120458567002.832596 
 0.00840 -3982202935.763654 -4611271905.449592 249680152044.540039   0.000000   0.000002 8822754952.429003 
 0.00841 -3977399399.962184 -4582976596.554977 250242838399.009583   0.000000   0.000002 8970640367.300406 
 0.00843 -3972576045.435626 -4554625208.754629 250805522243.085602   0.000000   0.000002 9118508489.686718 
 0.00844 -3967732905.237989 -4526217823.999858 251368203803.095551   0.000000   0.000002 9266359501.786392 
 0.00845 -3962870012.304803 -4497754524.054411 251930883303.261963   0.000000   0.000002 9414193584.261852 
 0.00846 -3957987399.453863 -4469235390.495063 252493560965.722473   0.000000   0.000002 9562010916.253599 
 0.00847 -3953085099.385979 -4440660504.712071 253056237010.548462   0.000000   0.000002 9709811675.394018 
 0.00849 -3948163144.685650 -4412029947.909205 253618911655.765747   0.000000   0.000002 9857596037.821646 
 0.00850 -3943221567.821817 -4383343801.104241 254181585117.374115   0.000000   0.000002 10005364178.194738 
 0.00851 -3938260401.148654 -4354602145.129479 254744257609.365051   0.000000   0.000002 10153116269.704876 
 0.00852 -3933279676.906106 -4325805060.631573 255306929343.742920   0.000000   0.000002 10300852484.090637 
 0.00853 -3928279427.220773 -4296952628.072708 255869600530.541534   0.000000   0.000002 10448572991.650625 
 0.00855 -3923259684.106490 -4268044927.729915 256432271377.844025   0.000000   0.000002 10596277961.256950 
 0.00856 -3918220479.465053 -4239082039.696352 256994942091.801147   0.000000   0.000002 10743967560.368103 
 0.00857 -3913161845.086913 -4210064043.881060 257557612876.648895   0.000000   0.000002 10891641955.042086 
 0.00858 -3908083812.651840 -4180991020.009699 258120283934.727234   0.000000   0.000002 11039301309.949007 
 0.00859 -3902986413.729576 -4151863047.624614 258682955466.497162   0.000000   0.000002 11186945788.383852 
 0.00861 -3897869679.780574 -4122680206.085255 259245627670.559235   0.000000   0.000002 11334575552.279009 
 0.00862 -3892733642.156550 -4093442574.568837 259808300743.669769   0.000000   0.000002 11482190762.216589 
 0.00863 -3887578332.101211 -4064150232.070240 260370974880.759827   0.000000   0.000002 11629791577.440989 
 0.00864 -3882403780.750892 -4034803257.402699 260933650274.950256   0.000000   0.000002 11777378155.870552 
 0.00865 -3877210019.135170 -4005401729.198126 261496327117.570740   0.000000   0.000002 11924950654.110182 
 0.00867 -3871997078.177569 -3975945725.907380 262059005598.174713   0.000000   0.000002 12072509227.462719 
 0.00868 -3866764988.696033 -3946435325.800622 262621685904.556885   0.000000   0.000002 12220054029.941065 
 0.00869 -3861513781.403795 -3916870606.968008 263184368222.769440   0.000000   0.000002 12367585214.279684 
 0.00870 -3856243486.909744 -3887251647.319518 263747052737.138580   0.000000   0.000002 12515102931.946358 
 0.00871 -3850954135.719219 -3857578524.585894 264309739630.279633   0.000000   0.000002 12662607333.153234 
 0.00873 -3845645758.234534 -3827851316.318466 264872429083.114075   0.000000   0.000002 12810098566.868490 
 0.00874 -3840318384.755606 -3798070099.890132 265435121274.884552   0.000000   0.000002 12957576780.827475 
 0.00875 -3834972045.480523 -3768234952.495245 265997816383.170715   0.000000   0.000002 13105042121.543613 
 0.00876 -3829606770.506201 -3738345951.150214 266560514583.904358   0.000000   0.000002 13252494734.319534 
 0.00877 -3824222589.828884 -3708403172.694022 267123216051.385376   0.000000   0.000002 13399934763.257893 
 0.00879 -3818819533.344841 -3678406693.788261 267685920958.295624   0.000000   0.000002 13547362351.272161 
 0.00880 -3813397630.850790 -3648356590.917586 268248629475.715393   0.000000   0.000002 13694777640.097162 
 0.00881 -3807956912.044626 -3618252940.390726 268811341773.136780   0.000000   0.000002 13842180770.299772 
 0.00882 -3802497406.525878 -3588095818.339820 269374058018.478973   0.000000   0.000002 13989571881.289072 
 0.00883 -3797019143.796329 -3557885300.721709 269936778378.103302   0.000000   0.000002 14136951111.327154 
 0.00885 -3791522153.260566 -3527621463.317899 270499503016.826447   0.000000   0.000002 14284318597.538805 
 0.00886 -3786006464.226518 -3497304381.734909 271062232097.935150   0.000000   0.000002 14431674475.921926 
 0.00887 -3780472105.905989 -3466934131.405005 271624965783.200684   0.000000   0.000002 14579018881.357567 
 0.00888 -3774919107.415250 -3436510787.586197 272187704232.892090   0.000000   0.000002 14726351947.619736 
 0.00889 -3769347497.775527 -3406034425.363046 272750447605.790192   0.000000   0.000002 14873673807.385223 
 0.00891 -3763757305.913607 -3375505119.646620 273313196059.201447   0.000000   0.000002 15020984592.243450 
 0.00892 -3758148560.662300 -3344922945.175201 273875949748.971222   0.000000   0.000002 15168284432.705881 
 0.00893 -3752521290.760925 -3314287976.514591 274438708829.497070   0.000000   0.000002 15315573458.215818 
 0.00894 -3746875524.855989 -3283600288.058498 275001473453.742310   0.000000   0.000002 15462851797.157633 
 0.00895 -3741211291.501565 -3252859954.029096 275564243773.248535   0.000000   0.000002 15610119576.866096 
 0.00897 -3735528619.159789 -3222067048.477054 276127019938.149170   0.000000   0.000002 15757376923.635839 
 0.00898 -3729827536.201545 -3191221645.282274 276689802097.182068   0.000000   0.000002 15904623962.730299 
 0.00899 -3724108070.906771 -3160323818.154235 277252590397.701904   0.000000   0.000002 16051860818.390848 
 0.00900 -3718370251.465013 -3129373640.632275 277815384985.693298   0.000000   0.000002 16199087613.845814 
 0.00902 -3712614105.976032 -3098371186.086144 278378186005.783020   0.000000   0.000002 16346304471.319382 
 0.00903 -3706839662.450137 -3067316527.716287 278940993601.252075   0.000000   0.000002 16493511512.040335 
 0.00904 -3701046948.808784 -3036209738.554158 279503807914.048096   0.000000   0.000002 16640708856.250675 
 0.00905 -3695235992.884987 -3005050891.463157 280066629084.797852   0.000000   0.000002 16787896623.214581 
 0.00906 -3689406822.423893 -2973840059.138178 280629457252.818237   0.000000   0.000002 16935074931.226530 
 0.00908 -3683559465.083121 -2942577314.106762 281192292556.129456   0.000000   0.000002 17082243897.620205 
 0.00909 -3677693948.433336 -2911262728.729165 281755135131.464905   0.000000   0.000002 17229403638.776386 
 0.00910 -3671810299.958714 -2879896375.198772 282317985114.284546   0.000000   0.000002 17376554270.131653 
 0.00911 -3665908547.057388 -2848478325.542626 282880842638.785645   0.000000   0.000002 17523695906.186436 
 0.00912 -3659988717.041861 -2817008651.621636 283443707837.914062   0.000000   0.000002 17670828660.513142 
 0.00914 -3654050837.139497 -2785487425.131269 284006580843.375488   0.000000   0.000002 17817952645.764225 
 0.00915 -3648094934.493053 -2753914717.601762 284569461785.647156   0.000000   0.000002 17965067973.680233 
 0.00916 -3642121036.160999 -2722290600.398335 285132350793.988281   0.000000   0.000002 18112174755.097614 
 0.00917 -3636129169.118041 -2690615144.722301 285695247996.451050   0.000000   0.000002 18259273099.956509 
 0.00918 -3630119360.255595 -2658888421.610542 286258153519.891785   0.000000   0.000002 18406363117.308697 
 0.00920 -3624091636.382049 -2627110501.936629 286821067489.981323   0.000000   0.000002 18553444915.324986 
 0.00921 -3618046024.223436 -2595281456.410995 287383990031.216003   0.000000   0.000002 18700518601.303108 
 0.00922 -3611982550.423748 -2563401355.581211 287946921266.927979   0.000000   0.000002 18847584281.675095 
 0.00923 -3605901241.545331 -2531470269.832545 288509861319.295288   0.000000   0.000002 18994642062.014576 
 0.00924 -3599802124.069377 -2499488269.388486 289072810309.352661   0.000000   0.000002 19141692047.044510 
 0.00926 -3593685224.396330 -2467455424.310812 289635768357.001892   0.000000   0.000002 19288734340.644234 
 0.00927 -3587550568.846273 -2435371804.500356 290198735581.020996   0.000000   0.000002 19435769045.856770 
 0.00928 -3581398183.659359 -2403237479.697149 290761712099.075073   0.000000   0.000002 19582796264.895935 
 0.00929 -3575228094.996269 -2371052519.481079 291324698027.726379   0.000000   0.000002 19729816099.153713 
 0.00930 -3569040328.938556 -2338816993.271887 291887693482.443176   0.000000   0.000002 19876828649.206898 
 0.00932 -3562834911.489093 -2306530970.330190 292450698577.610107   0.000000   0.000001 20023834014.824265 
 0.00933 -3556611868.572433 -2274194519.757257 293013713426.538086   0.000000   0.000001 20170832294.973606 
 0.00934 -3550371226.035282 -2241807710.495924 293576738141.472961   0.000000   0.000001 20317823587.828182 
 0.00935 -3544113009.646788 -2209370611.330733 294139772833.605896   0.000000   0.000001 20464807990.773956 
 0.00936 -3537837245.099044 -2176883290.888313 294702817613.082092   0.000000   0.000001 20611785600.415936 
 0.00938 -3531543958.007427 -2144345817.637795 295265872589.010071   0.000000   0.000001 20758756512.584892 
 0.00939 -3525233173.910976 -2111758259.891658 295828937869.471497   0.000000   0.000001 20905720822.344173 
 0.00940 -3518904918.272781 -2079120685.805369 296392013561.529297   0.000000   0.000001 21052678623.995846 
 0.00941 -3512559216.480392 -2046433163.378506 296955099771.237183   0.000000   0.000001 21199630011.087421 
 0.00942 -3506196093.846147 -2013695760.454512 297518196603.648804   0.000000   0.000001 21346575076.418159 
 0.00944 -3499815575.607677 -1980908544.721844 298081304162.825928   0.000000   0.000001 21493513912.045380 
 0.00945 -3493417686.928007 -1948071583.713658 298644422551.847595   0.000000   0.000001 21640446609.290787 
 0.00946 -3487002452.896290 -1915184944.808754 299207551872.818970   0.000000   0.000001 21787373258.746723 
 0.00947 -3480569898.527864 -1882248695.231643 299770692226.879395   0.000000   0.000001 21934293950.282101 
 0.00948 -3474120048.764772 -1849262902.053103 300333843714.210754   0.000000   0.000001 22081208773.048683 
 0.00950 -3467652928.476095 -1816227632.190566 300897006434.046875   0.000000   0.000001 22228117815.487240 
 0.00951 -3461168562.458341 -1783142952.408604 301460180484.680908   0.000000   0.000001 22375021165.333225 
 0.00952 -3454666975.435694 -1750008929.319065 302023365963.473755   0.000000   0.000001 22521918909.622936 
 0.00953 -3448148192.060477 -1716825629.381778 302586562966.862854   0.000000   0.000001 22668811134.699371 
 0.00954 -3441612236.913526 -1683593118.904822 303149771590.369019   0.000000   0.000001 22815697926.217777 
 0.00956 -3435059134.504365 -1650311464.044919 303712991928.605835   0.000000   0.000001 22962579369.151810 
 0.00957 -3428488909.271781 -1616980730.807949 304276224075.286682   0.000000   0.000001 23109455547.799015 
 0.00958 -3421901585.583972 -1583600985.049161 304839468123.233032   0.000000   0.000001 23256326545.786446 
 0.00959 -3415297187.739058 -1550172292.473700 305402724164.381897   0.000000   0.000001 23403192446.076412 
 0.00960 -3408675739.965245 -1516694718.636948 305965992289.794006   0.000000   0.000001 23550053330.971924 
 0.00962 -3402037266.421294 -1483168328.945158 306529272589.660767   0.000000   0.000001 23696909282.122173 
 0.00963 -3395381791.196801 -1449593188.655449 307092565153.312683   0.000000   0.000001 23843760380.528095 
 0.00964 -3388709338.312582 -1415969362.876614 307655870069.226074   0.000000   0.000001 23990606706.547691 
 0.00965 -3382019931.720870 -1382296916.568970 308219187425.030945   0.000000   0.000001 24137448339.901287 
 0.00966 -3375313595.305803 -1348575914.545588 308782517307.518372   0.000000   0.000001 24284285359.677063 
 0.00968 -3368590352.883689 -1314806421.471835 309345859802.647583   0.000000   0.000001 24431117844.336117 
 0.00969 -3361850228.203204 -1280988501.866385 309909214995.552734   0.000000   0.000001 24577945871.717575 
 0.00970 -3355093244.945992 -1247122220.101288 310472582970.551636   0.000000   0.000001 24724769519.044140 
 0.00971 -3348319426.726666 -1213207640.402495 311035963811.150696   0.000000   0.000001 24871588862.926636 
 0.00972 -3341528797.093288 -1179244826.850134 311599357600.053467   0.000000   0.000001 25018403979.369514 
 0.00974 -3334721379.527829 -1145233843.379106 312162764419.167358   0.000000   0.000001 25165214943.775753 
 0.00975 -3327897197.446084 -1111174753.779394 312726184349.609863   0.000000   0.000001 25312021830.951725 
 0.00976 -3321056274.198323 -1077067621.696310 313289617471.715820   0.000000   0.000001 25458824715.112076 
 0.00977 -3314198633.069527 -1042912510.631016 313853063865.044922   0.000000   0.000001 25605623669.884918 
 0.00978 -3307324297.279607 -1008709483.941015 314416523608.386597   0.000000   0.000001 25752418768.316132 
 0.00980 -3300433289.983681 -974458604.840461 314979996779.768494   0.000000   0.000001 25899210082.874771 
 0.00981 -3293525634.272591 -940159936.400228 315543483456.461853   0.000000   0.000001 26045997685.457317 
 0.00982 -3286601353.172966 -905813541.549135 316106983714.988586   0.000000   0.000001 26192781647.392445 
 0.00983 -3279660469.647597 -871419483.073277 316670497631.127380   0.000000   0.000001 26339562039.445953 
 0.00984 -3272703006.595742 -836977823.617321 317234025279.920654   0.000000   0.000001 26486338931.825150 
 0.00986 -3265728986.853490 -802488625.684257 317797566735.679871   0.000000   0.000001 26633112394.183483 
 0.00987 -3258738433.193845 -767951951.636165 318361122071.993347   0.000000   0.000001 26779882495.625027 
 0.00988 -3251731368.327306 -733367863.694533 318924691361.730652   0.000000   0.000001 26926649304.709045 
 0.00989 -3244707814.901876 -698736423.940462 319488274677.050354   0.000000   0.000001 27073412889.454346 
 0.00990 -3237667795.503472 -664057694.315396 320051872089.404785   0.000000   0.000001 27220173317.343754 
 0.00992 -3230611332.656223 -629331736.620954 320615483669.547546   0.000000   0.000001 27366930655.328590 
 0.00993 -3223538448.822772 -594558612.520006 321179109487.537964   0.000000   0.000001 27513684969.832703 
 0.00994 -3216449166.404395 -559738383.536532 321742749612.748169   0.000000   0.000001 27660436326.756935 
 0.00995 -3209343507.741476 -524871111.056150 322306404113.868408   0.000000   0.000001 27807184791.483513 
 0.00996 -3202221495.113662 -489956856.326703 322870073058.912842   0.000000   0.000001 27953930428.879990 
 0.00998 -3195083150.740201 -454995680.458297 323433756515.225952   0.000000   0.000001 28100673303.303581 
 0.00999 -3187928496.780085 -419987644.423928 323997454549.487427   0.000000   0.000001 28247413478.605312 
 0.01000 -3180757555.332549 -384932809.059759 324561167227.718201   0.000000   0.000001 28394151018.133942 
 0.01001 -3173570348.437081 -349831235.065574 325124894615.286194   0.000000   0.000001 28540885984.740265 
 0.01002 -3166366898.073925 -314682983.005094 325688636776.911621   0.000000   0.000001 28687618440.780941 
 0.01004 -3159147226.164114 -279488113.306284 326252393776.672791   0.000000   0.000001 28834348448.122677 
 0.01005 -3151911354.569870 -244246686.261952 326816165678.011230   0.000000   0.000001 28981076068.145969 
 0.01006 -3144659305.094924 -208958762.029888 327379952543.737122   0.000000   0.000001 29127801361.749054 
 0.01007 -3137391099.484612 -173624400.633450 327943754436.035278   0.000000   0.000001 29274524389.352127 
 0.01008 -3130106759.426183 -138243661.961676 328507571416.469604   0.000000   0.000001 29421245210.900654 
 0.01010 -3122806306.549222 -102816605.770012 329071403545.988831   0.000000   0.000001 29567963885.869625 
 0.01011 -3115489762.425611 -67343291.680311 329635250884.931396   0.000000   0.000001 29714680473.267036 
 0.01012 -3108157148.569965 -31823779.181429 330199113493.031494   0.000000   0.000001 29861395031.637913 
 0.01013 -3100808486.439897 3741872.370396 330762991429.422974   0.000000   0.000001 30008107619.067806 
 0.01014 -3093443797.436205 39353603.751261 331326884752.645020   0.000000   0.000001 30154818293.186481 
 0.01016 -3086063102.903083 75011355.869217 331890793520.647705   0.000000   0.000001 30301527111.171829 
 0.01017 -3078666424.128490 110715069.763992 332454717790.795654   0.000000   0.000001 30448234129.752968 
 0.01018 -3071253782.344213 146464686.606185 333018657619.874695   0.000000   0.000001 30594939405.214569 
 0.01019 -3063825198.726376 182260147.697480 333582613064.094910   0.000000   0.000001 30741642993.399647 
 0.01020 -3056380694.395356 218101394.470015 334146584179.096802   0.000000   0.000001 30888344949.713520 
 0.01022 -3048920290.416247 253988368.486036 334710571019.955994   0.000000   0.000001 31035045329.127235 
 0.01023 -3041444007.799058 289921011.437372 335274573641.187073   0.000000   0.000001 31181744186.180988 
 0.01024 -3033951867.498863 325899265.145334 335838592096.749512   0.000000   0.000001 31328441574.987564 
 0.01025 -3026443890.416208 361923071.560293 336402626440.051453   0.000000   0.000001 31475137549.235619 
 0.01026 -3018920097.397124 397992372.761089 336966676723.954712   0.000000   0.000001 31621832162.193352 
 0.01028 -3011380509.233513 434107110.955033 337530743000.779480   0.000000   0.000001 31768525466.711517 
 0.01029 -3003825146.663286 470267228.477278 338094825322.308533   0.000000   0.000001 31915217515.226913 
 0.01030 -2996254030.370731 506472667.790539 338658923739.791992   0.000000   0.000001 32061908359.765579 
 0.01031 -2988667180.986543 542723371.484713 339223038303.951721   0.000000   0.000001 32208598051.946144 
 0.01032 -2981064619.088283 579019282.276563 339787169064.986023   0.000000   0.000001 32355286642.982983 
 0.01034 -2973446365.200303 615360343.009403 340351316072.573364   0.000000   0.000001 32501974183.689381 
 0.01035 -2965812439.794271 651746496.652616 340915479375.877380   0.000000   0.000001 32648660724.480797 
 0.01036 -2958162863.289245 688177686.301332 341479659023.551331   0.000000   0.000001 32795346315.377995 
 0.01037 -2950497656.051750 724653855.176193 342043855063.741333   0.000000   0.000001 32942031006.010014 
 0.01038 -2942816838.396433 761174946.622859 342608067544.091553   0.000000   0.000001 33088714845.617367 
 0.01040 -2935120430.585742 797740904.111764 343172296511.748535   0.000000   0.000001 33235397883.055206 
 0.01041 -2927408452.830610 834351671.237599 343736542013.364258   0.000000   0.000001 33382080166.796085 
 0.01042 -2919680925.290207 871007191.719201 344300804095.101685   0.000000   0.000001 33528761744.933285 
 0.01043 -2911937868.072661 907707409.399069 344865082802.637634   0.000000   0.000001 33675442665.183468 
 0.01044 -2904179301.234893 944452268.242840 345429378181.167236   0.000000   0.000001 33822122974.889862 
 0.01046 -2896405244.782954 981241712.339359 345993690275.408752   0.000000   0.000001 33968802721.025162 
 0.01047 -2888615718.672231 1018075685.900018 346558019129.606140   0.000000   0.000001 34115481950.194294 
 0.01048 -2880810742.807657 1054954133.258334 347122364787.534302   0.000000   0.000001 34262160708.637581 
 0.01049 -2872990337.043938 1091876998.870060 347686727292.501953   0.000000   0.000001 34408839042.233170 
 0.01050 -2865154521.185692 1128844227.312273 348251106687.356140   0.000000   0.000001 34555516996.500305 
 0.01052 -2857303314.987729 1165855763.283342 348815503014.485779   0.000000   0.000001 34702194616.601707 
 0.01053 -2849436738.155220 1202911551.602753 349379916315.826294   0.000000   0.000001 34848871947.346886 
 0.01054 -2841554810.343843 1240011537.210204 349944346632.861572   0.000000   0.000001 34995549033.194260 
 0.01055 -2833657551.160201 1277155665.165849 350508794006.629517   0.000000   0.000001 35142225918.254448 
 0.01056 -2825744980.161603 1314343880.649807 351073258477.725281   0.000000   0.000001 35288902646.292664 
 0.01058 -2817817116.856776 1351576128.961471 351637740086.304260   0.000000   0.000001 35435579260.731514 
 0.01059 -2809873980.705574 1388852355.519641 352202238872.086243   0.000000   0.000001 35582255804.653526 
 0.01060 -2801915591.119627 1426172505.861866 352766754874.359497   0.000000   0.000001 35728932320.804161 
 0.01061 -2793941967.462171 1463536525.644375 353331288131.983459   0.000000   0.000001 35875608851.593918 
 0.01062 -2785953129.048420 1500944360.641479 353895838683.392456   0.000000   0.000001 36022285439.101204 
 0.01064 -2777949095.145702 1538395956.745405 354460406566.600159   0.000000   0.000001 36168962125.075104 
 0.01065 -2769929884.973728 1575891259.965767 355024991819.201721   0.000000   0.000001 36315638950.937431 
 0.01066 -2761895517.704646 1613430216.429637 355589594478.378418   0.000000   0.000001 36462315957.785812 
 0.01067 -2753846012.463357 1651012772.380745 356154214580.899902   0.000000   0.000001 36608993186.395691 
 0.01068 -2745781388.327689 1688638874.179374 356718852163.129089   0.000000   0.000001 36755670677.223320 
 0.01070 -2737701664.328463 1726308468.302186 357283507261.023865   0.000000   0.000001 36902348470.407661 
 0.01071 -2729606859.449759 1764021501.341523 357848179910.141846   0.000000   0.000001 37049026605.773354 
 0.01072 -2721496992.629243 1801777920.005342 358412870145.642517   0.000000   0.000001 37195705122.832787 
 0.01073 -2713372082.758085 1839577671.116860 358977578002.291992   0.000000   0.000001 37342384060.788795 
 0.01074 -2705232148.681266 1877420701.614177 359542303514.464417   0.000000   0.000001 37489063458.536743 
 0.01076 -2697077209.197862 1915306958.549924 360107046716.146484   0.000000   0.000001 37635743354.666977 
 0.01077 -2688907283.061008 1953236389.091053 360671807640.940735   0.000000   0.000001 37782423787.467468 
 0.01078 -2680722388.978296 1991208940.518355 361236586322.067627   0.000000   0.000001 37929104794.925690 
 0.01079 -2672522545.611743 2029224560.226242 361801382792.369507   0.000000   0.000001 38075786414.731094 
 0.01080 -2664307771.578175 2067283195.722547 362366197084.314148   0.000000   0.000001 38222468684.277626 
 0.01082 -2656078085.449258 2105384794.627891 362931029229.996582   0.000000   0.000001 38369151640.665642 
 0.01083 -2647833505.751711 2143529304.675509 363495879261.142822   0.000000   0.000001 38515835320.704323 
 0.01084 -2639574050.967514 2181716673.711184 364060747209.113525   0.000000   0.000001 38662519760.913948 
 0.01085 -2631299739.534009 2219946849.692442 364625633104.905640   0.000000   0.000001 38809204997.527977 
 0.01086 -2623010589.844202 2258219780.688729 365190536979.157043   0.000000   0.000001 38955891066.495407 
 0.01088 -2614706620.246741 2296535414.880641 365755458862.147644   0.000000   0.000001 39102578003.482719 
 0.01089 -2606387849.046303 2334893700.560032 366320398783.803589   0.000000   0.000001 39249265843.876228 
 0.01090 -2598054294.503556 2373294586.129420 366885356773.700317   0.000000   0.000001 39395954622.784225 
 0.01091 -2589705974.835490 2411738020.101741 367450332861.064697   0.000000   0.000001 39542644375.038933 
 0.01092 -2581342908.215525 2450223951.099973 368015327074.777527   0.000000   0.000001 39689335135.198639 
 0.01094 -2572965112.773595 2488752327.857160 368580339443.378296   0.000000   0.000001 39836026937.550095 
 0.01095 -2564572606.596532 2527323099.215446 369145369995.065613   0.000000   0.000001 39982719816.110046 
 0.01096 -2556165407.727925 2565936214.126593 369710418757.701416   0.000000   0.000001 40129413804.627716 
 0.01097 -2547743534.168561 2604591621.650831 370275485758.814026   0.000000   0.000001 40276108936.586739 
 0.01098 -2539307003.876452 2643289270.957314 370840571025.598999   0.000000   0.000001 40422805245.206947 
 0.01100 -2530855834.766983 2682029111.323279 371405674584.924377   0.000000   0.000001 40569502763.446747 
 0.01101 -2522390044.713181 2720811092.133912 371970796463.331299   0.000000   0.000001 40716201524.004745 
 0.01102 -2513909651.545673 2759635162.882169 372535936687.038025   0.000000   0.000001 40862901559.321976 
 0.01103 -2505414673.053114 2798501273.168187 373101095281.941467   0.000000   0.000001 41009602901.583664 
 0.01105 -2496905126.982155 2837409372.699284 373666272273.621155   0.000000   0.000001 41156305582.721458 
 0.01106 -2488381031.037617 2876359411.289501 374231467687.340515   0.000000   0.000001 41303009634.414803 
 0.01107 -2479842402.882734 2915351338.859226 374796681548.049866   0.000000   0.000001 41449715088.093391 
 0.01108 -2471289260.139242 2954385105.435224 375361913880.389893   0.000000   0.000001 41596421974.938850 
 0.01109 -2462721620.387519 2993460661.149768 375927164708.692444   0.000000   0.000001 41743130325.886452 
 0.01111 -2454139501.166770 3032577956.240881 376492434056.985107   0.000000   0.000001 41889840171.627312 
 0.01112 -2445542919.975212 3071736941.051954 377057721948.991882   0.000000   0.000001 42036551542.609833 
 0.01113 -2436931894.270220 3110937566.030947 377623028408.136108   0.000000   0.000001 42183264469.041809 
 0.01114 -2428306441.468318 3150179781.730941 378188353457.544250   0.000000   0.000001 42329978980.892197 
 0.01115 -2419666578.945610 3189463538.808922 378753697120.046326   0.000000   0.000001 42476695107.892830 
 0.01117 -2411012324.037674 3228788788.026269 379319059418.179626   0.000000   0.000001 42623412879.540176 
 0.01118 -2402343694.039936 3268155480.248022 379884440374.190979   0.000000   0.000001 42770132325.097359 
 0.01119 -2393660706.207573 3307563566.442671 380449840010.038513   0.000000   0.000001 42916853473.595512 
 0.01120 -2384963377.755831 3347012997.681949 381015258347.394531   0.000000   0.000001 43063576353.835831 
 0.01121 -2376251725.860184 3386503725.140450 381580695407.647522   0.000000   0.000001 43210300994.391090 
 0.01123 -2367525767.656347 3426035700.095380 382146151211.905334   0.000000   0.000001 43357027423.607643 
 0.01124 -2358785520.240559 3465608873.926179 382711625780.995972   0.000000   0.000001 43503755669.606819 
 0.01125 -2350031000.669596 3505223198.114589 383277119135.470825   0.000000   0.000001 43650485760.286583 
 0.01126 -2341262225.961071 3544878624.243676 383842631295.607361   0.000000   0.000001 43797217723.323586 
 0.01127 -2332479213.093361 3584575103.998356 384408162281.410034   0.000000   0.000001 43943951586.174347 
 0.01129 -2323681979.006031 3624312589.164558 384973712112.613770   0.000000   0.000001 44090687376.077263 
 0.01130 -2314870540.599720 3664091031.629048 385539280808.685425   0.000000   0.000001 44237425120.054031 
 0.01131 -2306044914.736428 3703910383.379222 386104868388.826050   0.000000   0.000001 44384164844.911285 
 0.01132 -2297205118.239636 3743770596.502861 386670474871.973694   0.000000   0.000001 44530906577.242340 
 0.01133 -2288351167.894270 3783671623.187781 387236100276.804199   0.000000   0.000001 44677650343.428543 
 0.01135 -2279483080.447168 3823613415.721420 387801744621.735107   0.000000   0.000001 44824396169.641106 
 0.01136 -2270600872.606949 3863595926.490798 388367407924.926208   0.000000   0.000001 44971144081.842461 
 0.01137 -2261704561.044302 3903619107.982239 388933090204.282288   0.000000   0.000001 45117894105.787926 
 0.01138 -2252794162.391954 3943682912.780712 389498791477.455383   0.000000   0.000001 45264646267.027184 
 0.01139 -2243869693.244983 3983787293.570177 390064511761.846680   0.000000   0.000001 45411400590.905937 
 0.01141 -2234931170.160853 4023932203.132574 390630251074.608154   0.000000   0.000001 45558157102.567177 
 0.01142 -2225978609.659607 4064117594.348277 391196009432.645081   0.000000   0.000001 45704915826.952873 
 0.01143 -2217012028.223950 4104343420.195225 391761786852.618042   0.000000   0.000001 45851676788.805489 
 0.01144 -2208031442.299377 4144609633.749196 392327583350.944641   0.000000   0.000001 45998440012.669342 
 0.01145 -2199036868.294377 4184916188.182731 392893398943.801270   0.000000   0.000001 46145205522.892105 
 0.01147 -2190028322.580381 4225263036.766003 393459233647.126221   0.000000   0.000001 46291973343.626297 
 0.01148 -2181005821.492238 4265650132.865389 394025087476.619873   0.000000   0.000001 46438743498.830666 
 0.01149 -2171969381.327999 4306077429.943923 394590960447.748291   0.000000   0.000001 46585516012.271744 
 0.01150 -2162919018.349180 4346544881.560843 395156852575.743774   0.000000   0.000001 46732290907.525032 
 0.01151 -2153854748.780906 4387052441.371243 395722763875.607727   0.000000   0.000001 46879068207.976654 
 0.01153 -2144776588.812027 4427600063.125896 396288694362.112183   0.000000   0.000001 47025847936.824669 
 0.01154 -2135684554.595175 4468187700.671018 396854644049.801208   0.000000   0.000001 47172630117.080276 
 0.01155 -2126578662.247159 4508815307.947731 397420612952.994019   0.000000   0.000001 47319414771.569733 
 0.01156 -2117458927.848659 4549482838.992289 397986601085.785156   0.000000   0.000001 47466201922.934860 
 0.01157 -2108325367.444671 4590190247.935230 398552608462.047546   0.000000   0.000001 47612991593.635239 
 0.01159 -2099177997.044566 4630937489.001692 399118635095.433533   0.000000   0.000001 47759783805.948936 
 0.01160 -2090016832.622086 4671724516.510580 399684680999.377686   0.000000   0.000001 47906578581.974327 
 0.01161 -2080841890.115746 4712551284.874737 400250746187.097290   0.000000   0.000001 48053375943.631050 
 0.01162 -2071653185.428624 4753417748.600703 400816830671.594727   0.000000   0.000001 48200175912.661369 
 0.01163 -2062450734.428695 4794323862.288013 401382934465.659729   0.000000   0.000001 48346978510.631767 
 0.01165 -2053234552.948913 4835269580.629308 401949057581.870056   0.000000   0.000001 48493783758.933792 
 0.01166 -2044004656.787303 4876254858.409982 402515200032.593872   0.000000   0.000001 48640591678.785744 
 0.01167 -2034761061.707028 4917279650.507938 403081361829.991455   0.000000   0.000001 48787402291.233620 
 0.01168 -2025503783.436704 4958343911.893420 403647542986.016724   0.000000   0.000001 48934215617.152687 
 0.01169 -2016232837.670275 4999447597.628342 404213743512.418518   0.000000   0.000001 49081031677.248398 
 0.01171 -2006948240.067385 5040590662.866605 404779963420.743408   0.000000   0.000001 49227850492.057945 
