r         ur            utheta            w
13555.55556 -0.0004392964 0.0000000000 0.0000000000 
13567.56757 -0.0004400393 0.0000000000 0.0000000000 
13579.57958 -0.0004407829 0.0000000000 0.0000000000 
13591.59159 -0.0004415270 0.0000000000 0.0000000000 
13603.60360 -0.0004422717 0.0000000000 0.0000000000 
13615.61562 -0.0004430169 0.0000000000 0.0000000000 
13627.62763 -0.0004437627 0.0000000000 0.0000000000 
13639.63964 -0.0004445091 0.0000000000 0.0000000000 
13651.65165 -0.0004452560 0.0000000000 0.0000000000 
13663.66366 -0.0004460035 0.0000000000 0.0000000000 
13675.67568 -0.0004467516 0.0000000000 0.0000000000 
13687.68769 -0.0004475002 0.0000000000 0.0000000000 
13699.69970 -0.0004482494 0.0000000000 0.0000000000 
13711.71171 -0.0004489992 0.0000000000 0.0000000000 
13723.72372 -0.0004497495 0.0000000000 0.0000000000 
13735.73574 -0.0004505004 0.0000000000 0.0000000000 
13747.74775 -0.0004512518 0.0000000000 0.0000000000 
13759.75976 -0.0004520038 0.0000000000 0.0000000000 
13771.77177 -0.0004527564 0.0000000000 0.0000000000 
13783.78378 -0.0004535096 0.0000000000 0.0000000000 
13795.79580 -0.0004542633 0.0000000000 0.0000000000 
13807.80781 -0.0004550175 0.0000000000 0.0000000000 
13819.81982 -0.0004557724 0.0000000000 0.0000000000 
13831.83183 -0.0004565278 0.0000000000 0.0000000000 
13843.84384 -0.0004572837 0.0000000000 0.0000000000 
13855.85586 -0.0004580403 0.0000000000 0.0000000000 
13867.86787 -0.0004587974 0.0000000000 0.0000000000 
13879.87988 -0.0004595550 0.0000000000 0.0000000000 
13891.89189 -0.0004603132 0.0000000000 0.0000000000 
13903.90390 -0.0004610720 0.0000000000 0.0000000000 
13915.91592 -0.0004618314 0.0000000000 0.0000000000 
13927.92793 -0.0004625913 0.0000000000 0.0000000000 
13939.93994 -0.0004633517 0.0000000000 0.0000000000 
13951.95195 -0.0004641127 0.0000000000 0.0000000000 
13963.96396 -0.0004648743 0.0000000000 0.0000000000 
13975.97598 -0.0004656365 0.0000000000 0.0000000000 
13987.98799 -0.0004663992 0.0000000000 0.0000000000 
14000.00000 -0.0004671625 0.0000000000 0.0000000000 
